score.fulltime.home (home 1),score.fulltime.away (home 1),Shots on Goal (home 1),Shots off Goal (home 1),Total Shots (home 1),Blocked Shots (home 1),Shots insidebox (home 1),Shots outsidebox (home 1),Fouls (home 1),Corner Kicks (home 1),Offsides (home 1),Ball Possession (home 1),Yellow Cards (home 1),Red Cards (home 1),Goalkeeper Saves (home 1),Total passes (home 1),Passes accurate (home 1),Passes % (home 1),score.fulltime.home (away 1),score.fulltime.away (away 1),Shots on Goal (away 1),Shots off Goal (away 1),Total Shots (away 1),Blocked Shots (away 1),Shots insidebox (away 1),Shots outsidebox (away 1),Fouls (away 1),Corner Kicks (away 1),Offsides (away 1),Ball Possession (away 1),Yellow Cards (away 1),Red Cards (away 1),Goalkeeper Saves (away 1),Total passes (away 1),Passes accurate (away 1),Passes % (away 1),score.fulltime.home (h2h 1),score.fulltime.away (h2h 1),Shots on Goal (h2h 1),Shots off Goal (h2h 1),Total Shots (h2h 1),Blocked Shots (h2h 1),Shots insidebox (h2h 1),Shots outsidebox (h2h 1),Fouls (h2h 1),Corner Kicks (h2h 1),Offsides (h2h 1),Ball Possession (h2h 1),Yellow Cards (h2h 1),Red Cards (h2h 1),Goalkeeper Saves (h2h 1),Total passes (h2h 1),Passes accurate (h2h 1),Passes % (h2h 1),score.fulltime.home (home 2),score.fulltime.away (home 2),Shots on Goal (home 2),Shots off Goal (home 2),Total Shots (home 2),Blocked Shots (home 2),Shots insidebox (home 2),Shots outsidebox (home 2),Fouls (home 2),Corner Kicks (home 2),Offsides (home 2),Ball Possession (home 2),Yellow Cards (home 2),Red Cards (home 2),Goalkeeper Saves (home 2),Total passes (home 2),Passes accurate (home 2),Passes % (home 2),score.fulltime.home (away 2),score.fulltime.away (away 2),Shots on Goal (away 2),Shots off Goal (away 2),Total Shots (away 2),Blocked Shots (away 2),Shots insidebox (away 2),Shots outsidebox (away 2),Fouls (away 2),Corner Kicks (away 2),Offsides (away 2),Ball Possession (away 2),Yellow Cards (away 2),Red Cards (away 2),Goalkeeper Saves (away 2),Total passes (away 2),Passes accurate (away 2),Passes % (away 2),score.fulltime.home (h2h 2),score.fulltime.away (h2h 2),Shots on Goal (h2h 2),Shots off Goal (h2h 2),Total Shots (h2h 2),Blocked Shots (h2h 2),Shots insidebox (h2h 2),Shots outsidebox (h2h 2),Fouls (h2h 2),Corner Kicks (h2h 2),Offsides (h2h 2),Ball Possession (h2h 2),Yellow Cards (h2h 2),Red Cards (h2h 2),Goalkeeper Saves (h2h 2),Total passes (h2h 2),Passes accurate (h2h 2),Passes % (h2h 2),score.fulltime.home (home 3),score.fulltime.away (home 3),Shots on Goal (home 3),Shots off Goal (home 3),Total Shots (home 3),Blocked Shots (home 3),Shots insidebox (home 3),Shots outsidebox (home 3),Fouls (home 3),Corner Kicks (home 3),Offsides (home 3),Ball Possession (home 3),Yellow Cards (home 3),Red Cards (home 3),Goalkeeper Saves (home 3),Total passes (home 3),Passes accurate (home 3),Passes % (home 3),score.fulltime.home (away 3),score.fulltime.away (away 3),Shots on Goal (away 3),Shots off Goal (away 3),Total Shots (away 3),Blocked Shots (away 3),Shots insidebox (away 3),Shots outsidebox (away 3),Fouls (away 3),Corner Kicks (away 3),Offsides (away 3),Ball Possession (away 3),Yellow Cards (away 3),Red Cards (away 3),Goalkeeper Saves (away 3),Total passes (away 3),Passes accurate (away 3),Passes % (away 3),score.fulltime.home (h2h 3),score.fulltime.away (h2h 3),Shots on Goal (h2h 3),Shots off Goal (h2h 3),Total Shots (h2h 3),Blocked Shots (h2h 3),Shots insidebox (h2h 3),Shots outsidebox (h2h 3),Fouls (h2h 3),Corner Kicks (h2h 3),Offsides (h2h 3),Ball Possession (h2h 3),Yellow Cards (h2h 3),Red Cards (h2h 3),Goalkeeper Saves (h2h 3),Total passes (h2h 3),Passes accurate (h2h 3),Passes % (h2h 3),score.fulltime.home (home 4),score.fulltime.away (home 4),Shots on Goal (home 4),Shots off Goal (home 4),Total Shots (home 4),Blocked Shots (home 4),Shots insidebox (home 4),Shots outsidebox (home 4),Fouls (home 4),Corner Kicks (home 4),Offsides (home 4),Ball Possession (home 4),Yellow Cards (home 4),Red Cards (home 4),Goalkeeper Saves (home 4),Total passes (home 4),Passes accurate (home 4),Passes % (home 4),score.fulltime.home (away 4),score.fulltime.away (away 4),Shots on Goal (away 4),Shots off Goal (away 4),Total Shots (away 4),Blocked Shots (away 4),Shots insidebox (away 4),Shots outsidebox (away 4),Fouls (away 4),Corner Kicks (away 4),Offsides (away 4),Ball Possession (away 4),Yellow Cards (away 4),Red Cards (away 4),Goalkeeper Saves (away 4),Total passes (away 4),Passes accurate (away 4),Passes % (away 4),score.fulltime.home (h2h 4),score.fulltime.away (h2h 4),Shots on Goal (h2h 4),Shots off Goal (h2h 4),Total Shots (h2h 4),Blocked Shots (h2h 4),Shots insidebox (h2h 4),Shots outsidebox (h2h 4),Fouls (h2h 4),Corner Kicks (h2h 4),Offsides (h2h 4),Ball Possession (h2h 4),Yellow Cards (h2h 4),Red Cards (h2h 4),Goalkeeper Saves (h2h 4),Total passes (h2h 4),Passes accurate (h2h 4),Passes % (h2h 4),score.fulltime.home (home 5),score.fulltime.away (home 5),Shots on Goal (home 5),Shots off Goal (home 5),Total Shots (home 5),Blocked Shots (home 5),Shots insidebox (home 5),Shots outsidebox (home 5),Fouls (home 5),Corner Kicks (home 5),Offsides (home 5),Ball Possession (home 5),Yellow Cards (home 5),Red Cards (home 5),Goalkeeper Saves (home 5),Total passes (home 5),Passes accurate (home 5),Passes % (home 5),score.fulltime.home (away 5),score.fulltime.away (away 5),Shots on Goal (away 5),Shots off Goal (away 5),Total Shots (away 5),Blocked Shots (away 5),Shots insidebox (away 5),Shots outsidebox (away 5),Fouls (away 5),Corner Kicks (away 5),Offsides (away 5),Ball Possession (away 5),Yellow Cards (away 5),Red Cards (away 5),Goalkeeper Saves (away 5),Total passes (away 5),Passes accurate (away 5),Passes % (away 5),score.fulltime.home (h2h 5),score.fulltime.away (h2h 5),Shots on Goal (h2h 5),Shots off Goal (h2h 5),Total Shots (h2h 5),Blocked Shots (h2h 5),Shots insidebox (h2h 5),Shots outsidebox (h2h 5),Fouls (h2h 5),Corner Kicks (h2h 5),Offsides (h2h 5),Ball Possession (h2h 5),Yellow Cards (h2h 5),Red Cards (h2h 5),Goalkeeper Saves (h2h 5),Total passes (h2h 5),Passes accurate (h2h 5),Passes % (h2h 5)
1,2,2,7,13,4,7,6,12,7,2,0.59,2,0,1,411,315,0.77,1,0,1,6,9,2,7,2,13,5,2,0.26,4,0,5,210,126,0.6,0,0,2,3,10,5,7,3,10,7,1,0.49,1,0,7,380,271,0.71,5,0,9,4,15,2,13,2,11,8,1,0.49,1,0,0,403,338,0.84,0,1,2,6,9,1,6,3,13,1,2,0.37,3,0,2,339,222,0.65,0,2,4,2,10,4,8,2,12,5,0,0.49,1,0,1,341,240,0.7,0,0,1,3,6,2,3,3,13,3,1,0.49,5,0,5,341,238,0.7,2,2,6,6,13,1,10,3,12,7,1,0.38,0,0,1,344,242,0.7,0,1,4,7,14,3,7,7,12,3,0,0.62,2,0,2,414,298,0.72,3,2,8,2,15,5,7,8,12,5,3,0.5,3,0,1,367,282,0.77,0,1,4,4,10,2,6,4,13,4,1,0.3,1,0,4,312,218,0.7,3,2,2,8,15,5,11,4,0,6,1,0.54,2,0,2,427,307,0.72,2,2,6,3,13,4,7,6,9,3,1,0.48,2,0,3,445,355,0.8,1,1,3,4,15,8,7,8,15,5,6,0.51,3,0,0,479,395,0.82,2,0,8,7,21,6,8,13,14,8,3,0.6,3,0,2,443,356,0.8
0,1,3,5,11,3,4,7,7,7,2,0.53,2,0,7,416,300,0.72,1,2,2,4,7,1,5,2,18,1,2,0.41,5,0,0,283,185,0.65,2,1,3,2,10,5,3,7,10,6,0,0.56,0,0,1,458,372,0.81,1,0,3,6,12,3,6,6,10,6,1,0.55,4,0,4,446,326,0.73,0,0,1,3,5,1,4,1,14,2,2,0.29,2,0,2,253,142,0.56,2,0,6,2,10,2,8,2,5,11,1,0.45,2,0,3,365,300,0.82,0,1,3,5,10,2,5,5,13,1,1,0.51,1,0,2,581,503,0.87,1,1,3,4,8,1,4,4,15,3,2,0.42,2,0,6,326,189,0.58,3,1,6,4,14,4,8,6,14,4,1,0.55,0,0,2,435,347,0.8,5,0,1,2,4,1,2,2,8,1,1,0.18,1,0,7,203,142,0.7,1,1,7,1,11,3,7,4,21,1,3,0.38,3,0,5,287,198,0.69,2,2,3,5,12,4,6,6,0,5,1,0.53,1,0,3,490,415,0.85,1,1,7,5,17,5,12,5,10,6,1,0.5,1,0,3,447,336,0.75,1,2,4,5,10,1,6,4,19,6,2,0.33,4,0,2,263,159,0.6,0,1,2,10,14,2,5,9,0,1,1,0.54,2,0,1,548,489,0.89
1,1,6,5,16,5,7,9,5,4,0,0.65,0,0,4,634,537,0.85,0,0,4,10,14,0,8,6,17,4,0,0.51,3,0,1,357,248,0.69,1,1,2,4,8,2,2,6,8,2,10,0.5,1,1,1,404,329,0.81,1,3,3,1,8,4,4,4,11,5,5,0.48,3,0,3,464,371,0.8,1,0,2,0,4,2,2,2,8,6,1,0.52,2,0,0,405,294,0.73,4,0,6,5,19,8,8,11,12,7,1,0.58,0,0,2,501,436,0.87,1,2,4,5,15,6,9,6,8,3,3,0.67,3,0,3,550,454,0.83,1,2,5,4,14,5,8,6,18,11,3,0.6,2,0,2,435,319,0.73,1,4,6,11,19,2,11,8,6,3,3,0.67,0,0,1,578,480,0.83,1,3,6,3,12,3,6,6,11,5,3,0.52,1,0,3,528,435,0.82,2,2,5,4,16,7,5,11,16,7,3,0.49,4,0,4,424,322,0.76,1,0,8,9,25,8,19,6,0,15,2,0.65,0,0,0,555,454,0.82,1,4,8,1,12,3,10,2,7,5,3,0.63,1,0,2,559,465,0.83,5,0,1,2,4,1,2,2,4,0,3,0.42,0,0,5,420,304,0.72,1,2,3,7,10,0,5,5,0,3,1,0.63,2,0,0,525,410,0.78
0,2,4,1,13,8,6,7,8,5,3,0.56,1,0,2,556,474,0.85,4,1,8,8,20,4,12,8,11,8,1,0.67,3,0,3,629,552,0.88,1,3,4,1,8,3,7,1,10,1,0,0.25,2,1,14,222,147,0.66,0,1,4,6,14,4,6,8,8,4,4,0.7,1,0,3,742,658,0.89,2,1,3,8,15,4,8,7,9,5,2,0.72,0,0,2,695,590,0.85,2,0,4,4,10,2,5,5,10,9,4,0.5,0,0,2,530,452,0.85,2,3,4,1,5,0,3,2,9,4,2,0.36,3,0,4,318,244,0.77,3,2,7,4,13,2,7,6,11,8,1,0.64,2,1,5,699,597,0.85,1,1,5,5,12,2,6,6,14,10,3,0.45,3,0,0,444,352,0.79,2,0,5,4,11,2,8,3,5,3,5,0.66,0,0,2,746,675,0.9,3,0,11,8,24,5,17,7,9,6,3,0.69,1,0,2,647,549,0.85,3,2,5,1,7,1,3,4,0,2,2,0.38,4,0,3,347,265,0.76,2,1,2,1,5,2,5,0,10,1,3,0.32,2,0,2,283,194,0.69,3,0,7,4,11,0,10,1,12,4,5,0.59,2,0,4,502,417,0.83,3,0,5,3,9,1,2,7,0,6,3,0.63,3,0,2,632,548,0.87
4,1,4,4,11,3,7,4,9,6,1,0.33,2,0,4,297,201,0.68,5,0,12,4,19,3,12,7,6,5,4,0.82,0,0,1,1015,942,0.93,2,1,4,3,7,0,5,2,7,4,4,0.23,2,0,6,220,158,0.72,1,1,6,3,18,9,4,14,15,10,5,0.62,2,0,5,466,373,0.8,1,3,6,5,17,6,10,7,12,7,1,0.52,4,0,2,511,426,0.83,0,4,1,1,6,4,1,5,11,2,6,0.29,3,0,0,281,211,0.75,1,1,2,0,5,3,3,2,11,6,2,0.41,1,0,5,409,308,0.75,2,3,6,9,20,5,15,5,17,8,0,0.64,6,0,1,596,516,0.87,3,1,2,5,9,2,7,2,10,4,3,0.33,3,0,3,274,196,0.72,3,0,5,4,12,3,8,4,9,5,1,0.48,0,0,0,374,261,0.7,1,3,4,8,18,6,10,8,8,11,3,0.82,0,0,1,976,905,0.93,2,2,3,5,10,2,7,3,0,5,1,0.46,2,0,1,401,297,0.74,0,3,4,6,13,3,8,5,13,5,1,0.51,2,0,1,385,303,0.79,0,2,6,8,17,3,12,5,8,10,4,0.78,0,0,1,847,762,0.9,1,2,3,3,6,0,4,2,0,3,2,0.29,2,0,8,279,189,0.68
0,0,1,3,6,2,3,3,13,3,1,0.49,5,0,5,341,238,0.7,0,0,3,4,11,4,5,6,10,11,3,0.54,0,0,2,452,360,0.8,0,3,6,3,13,4,10,3,13,4,0,0.44,2,0,2,368,275,0.75,3,2,8,2,15,5,7,8,12,5,3,0.5,3,0,1,367,282,0.77,2,1,6,4,15,5,9,6,10,8,1,0.62,1,0,1,449,325,0.72,2,2,4,6,15,5,11,4,10,8,0,0.57,0,0,0,420,309,0.74,2,2,6,3,13,4,7,6,9,3,1,0.48,2,0,3,445,355,0.8,1,2,1,5,8,2,6,2,7,7,3,0.66,1,0,2,518,413,0.8,3,1,7,7,23,9,13,10,8,8,3,0.56,0,0,1,487,390,0.8,1,2,3,3,6,0,4,2,6,4,1,0.32,2,0,4,312,195,0.63,0,2,4,2,6,0,5,1,13,1,1,0.54,6,1,3,448,340,0.76,0,1,4,7,13,2,7,6,0,10,0,0.55,1,0,2,428,325,0.76,0,2,6,5,18,7,11,7,12,7,2,0.46,2,0,2,393,275,0.7,1,4,6,5,14,3,9,5,7,6,2,0.57,3,0,1,474,363,0.77,1,0,4,3,9,2,3,6,0,2,3,0.53,1,0,2,456,347,0.76
0,0,2,4,6,0,4,2,10,3,2,0.46,0,0,3,384,280,0.73,0,2,2,6,13,5,8,5,9,8,1,0.44,3,0,2,428,352,0.82,1,1,4,9,15,2,11,4,12,4,6,0.53,1,0,4,458,371,0.81,2,3,7,2,10,1,8,2,13,4,1,0.42,5,0,2,377,277,0.73,3,0,1,2,6,3,5,1,9,5,4,0.39,1,0,3,375,290,0.77,0,0,4,8,14,2,10,4,14,6,4,0.61,1,0,2,554,459,0.83,3,2,8,4,15,3,10,5,7,6,2,0.36,1,1,4,370,266,0.72,2,2,5,12,21,4,15,6,8,11,3,0.52,2,0,4,472,380,0.81,1,3,8,4,14,2,7,7,12,4,2,0.54,3,0,4,519,424,0.82,3,0,0,5,9,4,6,3,16,9,0,0.52,3,0,2,404,293,0.73,2,2,6,4,13,3,7,6,6,4,4,0.51,0,0,3,426,338,0.79,2,0,1,3,6,2,4,2,0,2,4,0.55,0,0,2,424,327,0.77,3,0,2,3,6,1,3,3,10,6,1,0.63,2,0,2,509,374,0.73,2,1,5,4,17,8,7,10,6,3,1,0.6,1,0,4,544,441,0.81,2,0,2,4,11,5,7,4,0,4,1,0.48,2,1,2,479,400,0.84
1,3,6,5,17,6,10,7,12,7,1,0.52,4,0,2,511,426,0.83,1,1,7,5,17,5,12,5,10,6,1,0.5,1,0,3,447,336,0.75,0,4,10,10,23,3,17,6,6,5,1,0.79,0,0,3,834,763,0.91,2,3,6,9,20,5,15,5,17,8,0,0.64,6,0,1,596,516,0.87,1,1,1,5,7,1,4,3,5,1,1,0.49,2,0,2,452,357,0.79,2,1,5,5,17,7,14,3,9,10,4,0.68,2,0,1,704,624,0.89,1,3,4,8,18,6,10,8,8,11,3,0.82,0,0,1,976,905,0.93,2,0,2,0,3,1,3,0,13,3,1,0.34,0,0,3,366,290,0.79,1,3,4,9,18,5,11,7,9,7,2,0.59,4,0,4,566,482,0.85,0,2,6,8,17,3,12,5,8,10,4,0.78,0,0,1,847,762,0.9,0,0,0,0,0,0,0,0,9,0,3,0.19,3,1,4,169,88,0.52,1,1,5,10,18,3,11,7,19,4,2,0.5,3,0,0,496,400,0.81,1,0,3,5,13,5,9,4,8,5,2,0.71,2,0,0,976,902,0.92,4,1,8,1,9,0,6,3,9,4,0,0.45,0,0,1,440,331,0.75,2,1,5,4,13,4,8,5,0,5,3,0.53,3,0,6,557,496,0.89
2,1,3,8,15,4,8,7,9,5,2,0.72,0,0,2,695,590,0.85,1,1,6,3,18,9,4,14,15,10,5,0.62,2,0,5,466,373,0.8,0,0,3,8,22,11,10,12,9,7,0,0.71,0,0,0,704,607,0.86,3,2,7,4,13,2,7,6,11,8,1,0.64,2,1,5,699,597,0.85,1,1,2,0,5,3,3,2,11,6,2,0.41,1,0,5,409,308,0.75,3,0,8,7,21,6,13,8,11,5,2,0.65,2,0,2,680,596,0.88,3,0,11,8,24,5,17,7,9,6,3,0.69,1,0,2,647,549,0.85,3,0,5,4,12,3,8,4,9,5,1,0.48,0,0,0,374,261,0.7,1,5,10,6,19,3,14,5,11,2,2,0.5,3,0,2,483,384,0.8,3,0,7,4,11,0,10,1,12,4,5,0.59,2,0,4,502,417,0.83,0,3,4,6,13,3,8,5,13,5,1,0.51,2,0,1,385,303,0.79,3,3,6,3,11,2,9,2,0,4,1,0.61,0,0,4,566,481,0.85,2,1,7,2,15,6,9,6,12,11,0,0.69,3,0,4,614,516,0.84,4,1,2,1,7,4,3,4,14,5,5,0.55,3,0,3,522,420,0.8,0,2,6,7,22,9,16,6,0,5,3,0.61,1,0,2,556,481,0.87
1,0,2,0,4,2,2,2,8,6,1,0.52,2,0,0,405,294,0.73,3,2,8,2,15,5,7,8,12,5,3,0.5,3,0,1,367,282,0.77,2,1,2,3,7,2,5,2,18,6,0,0.47,3,1,2,352,242,0.69,1,2,5,4,14,5,8,6,18,11,3,0.6,2,0,2,435,319,0.73,2,2,6,3,13,4,7,6,9,3,1,0.48,2,0,3,445,355,0.8,1,0,2,4,6,0,2,4,15,2,1,0.57,2,0,0,394,272,0.69,2,2,5,4,16,7,5,11,16,7,3,0.49,4,0,4,424,322,0.76,1,2,3,3,6,0,4,2,6,4,1,0.32,2,0,4,312,195,0.63,1,1,3,4,9,2,3,6,18,7,0,0.56,2,0,3,355,235,0.66,5,0,1,2,4,1,2,2,4,0,3,0.42,0,0,5,420,304,0.72,0,2,6,5,18,7,11,7,12,7,2,0.46,2,0,2,393,275,0.7,1,2,4,2,10,4,5,5,0,3,0,0.47,1,0,4,344,227,0.66,3,0,4,5,11,2,9,2,9,9,3,0.41,1,0,4,324,245,0.76,2,1,2,5,9,2,5,4,9,3,2,0.38,2,0,7,361,288,0.8,0,1,2,9,15,4,6,9,0,6,0,0.55,4,0,2,386,290,0.75
0,1,4,4,10,2,6,4,13,4,1,0.3,1,0,4,312,218,0.7,3,0,7,10,20,3,11,9,9,7,4,0.61,1,0,1,619,535,0.86,0,0,1,4,6,1,3,3,6,7,4,0.3,1,0,3,291,195,0.67,1,1,3,4,15,8,7,8,15,5,6,0.51,3,0,0,479,395,0.82,0,0,3,4,10,3,4,6,7,2,1,0.62,0,0,1,588,472,0.8,0,1,2,5,7,0,3,4,15,4,6,0.36,3,0,1,311,213,0.68,1,2,3,3,8,2,7,1,12,1,2,0.47,1,0,2,414,300,0.72,1,2,6,4,16,6,11,5,8,6,1,0.68,2,0,2,660,550,0.83,2,1,1,4,7,2,4,3,13,2,3,0.33,3,0,5,318,204,0.64,2,1,6,1,11,4,8,3,9,2,1,0.4,2,0,3,350,247,0.71,5,0,10,1,13,2,10,3,5,6,6,0.58,1,0,1,581,476,0.82,1,1,1,7,13,5,8,5,11,7,1,0.32,3,0,2,285,192,0.67,1,4,2,3,6,1,2,4,6,7,1,0.43,1,0,3,362,267,0.74,2,1,2,5,14,7,6,9,16,13,0,0.68,1,0,0,584,483,0.83,2,2,2,2,4,0,3,1,0,4,1,0.3,0,0,6,270,171,0.63
