2,1,6,4,15,5,9,6,10,8,1,0.62,1,0,1,449,325,0.72,2,3,7,2,10,1,8,2,13,4,1,0.42,5,0,2,377,277,0.73,1,4,11,2,16,3,9,7,9,9,1,0.47,0,0,3,369,278,0.75,1,2,1,5,8,2,6,2,7,7,3,0.66,1,0,2,518,413,0.8,3,2,8,4,15,3,10,5,7,6,2,0.36,1,1,4,370,266,0.72,3,0,2,7,11,2,3,8,10,2,1,0.4,1,0,4,337,200,0.59,0,2,4,2,6,0,5,1,13,1,1,0.54,6,1,3,448,340,0.76,3,0,0,5,9,4,6,3,16,9,0,0.52,3,0,2,404,293,0.73,0,0,1,5,9,3,5,4,9,3,1,0.38,1,0,5,390,286,0.73,1,4,6,5,14,3,9,5,7,6,2,0.57,3,0,1,474,363,0.77,3,0,2,3,6,1,3,3,10,6,1,0.63,2,0,2,509,374,0.73,1,0,4,2,11,5,8,3,0,7,2,0.46,2,0,1,364,265,0.73,1,1,4,9,23,10,17,6,11,13,3,0.55,2,0,2,438,295,0.67,0,0,6,5,18,7,9,9,8,15,2,0.65,0,0,3,422,329,0.78,2,2,7,12,27,8,16,11,0,7,0,0.5,0,0,3,342,245,0.72
3,0,1,2,6,3,5,1,9,5,4,0.39,1,0,3,375,290,0.77,0,1,4,6,14,4,6,8,8,4,4,0.7,1,0,3,742,658,0.89,1,0,7,4,14,3,8,6,12,9,0,0.44,2,0,1,427,342,0.8,2,2,5,12,21,4,15,6,8,11,3,0.52,2,0,4,472,380,0.81,2,3,4,1,5,0,3,2,9,4,2,0.36,3,0,4,318,244,0.77,1,1,1,1,3,1,2,1,11,2,0,0.32,4,1,6,294,219,0.74,2,2,6,4,13,3,7,6,6,4,4,0.51,0,0,3,426,338,0.79,2,0,5,4,11,2,8,3,5,3,5,0.66,0,0,2,746,675,0.9,1,3,3,2,9,4,6,3,7,4,3,0.47,0,0,4,483,412,0.85,2,1,5,4,17,8,7,10,6,3,1,0.6,1,0,4,544,441,0.81,2,1,2,1,5,2,5,0,10,1,3,0.32,2,0,2,283,194,0.69,3,1,0,3,7,4,7,1,8,1,2,0.34,0,0,2,342,268,0.78,1,4,3,7,14,4,7,7,10,4,0,0.37,1,0,4,331,226,0.68,2,3,8,3,17,6,8,9,8,7,2,0.7,3,0,2,654,554,0.85,2,1,5,6,11,0,6,5,12,5,1,0.43,2,0,4,370,300,0.81
1,1,2,0,5,3,3,2,11,6,2,0.41,1,0,5,409,308,0.75,1,2,4,5,10,1,6,4,19,6,2,0.33,4,0,2,263,159,0.6,0,3,7,6,14,1,11,3,13,9,1,0.46,1,0,0,372,295,0.79,3,0,5,4,12,3,8,4,9,5,1,0.48,0,0,0,374,261,0.7,3,0,2,4,8,2,4,4,13,5,3,0.31,2,0,8,273,178,0.65,0,0,4,4,12,4,8,4,3,3,4,0.43,0,0,4,374,292,0.78,0,3,4,6,13,3,8,5,13,5,1,0.51,2,0,1,385,303,0.79,1,2,4,2,9,3,5,4,13,1,0,0.43,1,1,6,344,256,0.74,1,1,2,6,9,1,6,4,11,6,4,0.58,4,0,3,498,410,0.82,4,1,2,1,7,4,3,4,14,5,5,0.55,3,0,3,522,420,0.8,0,2,0,1,3,2,1,2,6,3,2,0.22,1,0,4,245,165,0.67,2,1,8,6,20,6,16,4,12,10,2,0.54,1,0,2,401,329,0.82,4,1,4,2,7,1,6,1,7,2,2,0.32,2,0,8,337,235,0.7,0,0,3,9,12,0,3,9,13,4,2,0.35,1,0,6,240,162,0.68,0,0,10,6,24,8,13,11,0,11,1,0.46,1,0,3,335,247,0.74
2,3,4,1,5,0,3,2,9,4,2,0.36,3,0,4,318,244,0.77,1,1,3,4,15,8,7,8,15,5,6,0.51,3,0,0,479,395,0.82,1,2,3,2,8,3,5,3,7,3,1,0.57,3,0,4,588,484,0.82,2,0,5,4,11,2,8,3,5,3,5,0.66,0,0,2,746,675,0.9,1,2,3,3,8,2,7,1,12,1,2,0.47,1,0,2,414,300,0.72,0,0,3,8,18,7,9,9,15,6,0,0.74,3,0,1,761,672,0.88,2,1,2,1,5,2,5,0,10,1,3,0.32,2,0,2,283,194,0.69,2,1,6,1,11,4,8,3,9,2,1,0.4,2,0,3,350,247,0.71,0,2,5,4,10,1,5,5,13,3,2,0.58,3,0,1,574,474,0.83,2,3,8,3,17,6,8,9,8,7,2,0.7,3,0,2,654,554,0.85,1,4,2,3,6,1,2,4,6,7,1,0.43,1,0,3,362,267,0.74,1,0,1,2,7,4,3,4,0,5,1,0.54,2,1,1,503,364,0.72,2,1,5,1,10,4,8,2,13,3,1,0.44,2,0,6,432,352,0.81,1,0,2,5,9,2,6,3,12,6,1,0.47,0,0,2,346,228,0.66,2,0,3,5,13,5,7,6,0,5,1,0.67,1,0,0,648,540,0.83
1,2,4,5,15,6,9,6,8,3,3,0.67,3,0,3,550,454,0.83,2,3,6,9,20,5,15,5,17,8,0,0.64,6,0,1,596,516,0.87,4,1,2,4,7,1,1,6,20,1,2,0.48,4,0,7,412,327,0.79,1,3,6,3,12,3,6,6,11,5,3,0.52,1,0,3,528,435,0.82,1,3,4,8,18,6,10,8,8,11,3,0.82,0,0,1,976,905,0.93,2,2,2,3,6,1,3,3,7,4,5,0.46,4,0,5,399,287,0.72,1,4,8,1,12,3,10,2,7,5,3,0.63,1,0,2,559,465,0.83,0,2,6,8,17,3,12,5,8,10,4,0.78,0,0,1,847,762,0.9,2,0,7,4,13,2,8,6,20,4,8,0.42,2,0,6,348,248,0.71,2,0,7,3,15,5,8,7,6,8,4,0.74,1,0,3,806,701,0.87,1,0,3,5,13,5,9,4,8,5,2,0.71,2,0,0,976,902,0.92,1,2,3,2,6,1,3,3,0,1,1,0.54,3,0,3,564,463,0.82,0,1,4,6,14,4,9,5,5,13,1,0.77,1,0,3,662,566,0.85,0,3,5,1,9,3,7,2,11,1,1,0.55,1,0,5,653,556,0.85,4,1,8,3,15,4,12,3,0,5,5,0.46,5,0,7,407,291,0.71
0,0,3,4,10,3,4,6,7,2,1,0.62,0,0,1,588,472,0.8,2,2,5,12,21,4,15,6,8,11,3,0.52,2,0,4,472,380,0.81,0,4,7,12,21,2,15,6,10,3,4,0.56,1,0,2,655,576,0.88,1,2,6,4,16,6,11,5,8,6,1,0.68,2,0,2,660,550,0.83,2,2,6,4,13,3,7,6,6,4,4,0.51,0,0,3,426,338,0.79,2,2,8,9,20,3,9,11,11,7,2,0.66,1,0,0,588,494,0.84,5,0,10,1,13,2,10,3,5,6,6,0.58,1,0,1,581,476,0.82,2,1,5,4,17,8,7,10,6,3,1,0.6,1,0,4,544,441,0.81,4,3,3,5,10,2,6,4,17,9,1,0.61,2,0,4,563,474,0.84,2,1,2,5,14,7,6,9,16,13,0,0.68,1,0,0,584,483,0.83,1,4,3,7,14,4,7,7,10,4,0,0.37,1,0,4,331,226,0.68,1,2,6,9,19,4,12,7,0,4,3,0.49,0,0,3,492,398,0.81,2,0,3,3,14,8,12,2,7,8,4,0.7,0,0,2,772,658,0.85,1,1,3,4,8,1,5,3,7,1,2,0.45,1,0,3,374,244,0.65,1,0,2,11,18,5,8,10,0,6,1,0.54,1,0,2,492,403,0.82
1,1,1,5,7,1,4,3,5,1,1,0.49,2,0,2,452,357,0.79,0,0,1,4,6,1,3,3,12,3,4,0.38,0,0,4,359,245,0.68,3,1,3,4,8,1,2,6,12,3,0,0.49,3,0,4,431,332,0.77,2,0,2,0,3,1,3,0,13,3,1,0.34,0,0,3,366,290,0.79,1,3,2,4,6,0,4,2,10,2,2,0.18,0,0,1,202,133,0.66,1,0,4,2,9,3,8,1,5,9,0,0.37,0,0,2,341,260,0.76,0,0,0,0,0,0,0,0,9,0,3,0.19,3,1,4,169,88,0.52,1,2,9,5,16,2,13,3,12,9,4,0.57,1,0,3,431,346,0.8,1,1,3,3,6,0,4,2,12,3,4,0.38,2,0,5,308,204,0.66,4,1,8,1,9,0,6,3,9,4,0,0.45,0,0,1,440,331,0.75,2,0,3,7,13,3,8,6,10,10,2,0.59,0,0,4,425,330,0.78,1,2,5,1,7,1,4,3,0,1,0,0.41,3,0,2,422,326,0.77,4,1,1,6,11,4,4,8,6,5,0,0.53,0,0,1,434,334,0.77,2,1,4,6,10,0,8,2,12,4,2,0.46,1,1,6,342,228,0.67,0,0,3,6,12,3,7,5,12,2,3,0.47,2,0,1,407,316,0.78
3,2,8,4,15,3,10,5,7,6,2,0.36,1,1,4,370,266,0.72,1,1,6,11,23,6,15,8,7,10,2,0.59,0,0,1,594,504,0.85,1,0,2,2,6,2,4,2,16,4,2,0.47,3,0,7,474,386,0.81,3,0,0,5,9,4,6,3,16,9,0,0.52,3,0,2,404,293,0.73,1,3,4,7,14,3,8,6,4,5,4,0.48,0,0,3,494,384,0.78,4,2,4,4,12,4,8,4,9,7,2,0.53,2,0,3,509,427,0.84,3,0,2,3,6,1,3,3,10,6,1,0.63,2,0,2,509,374,0.73,2,1,11,9,27,7,16,12,8,12,2,0.62,1,0,1,593,518,0.87,0,2,1,6,10,3,6,4,13,7,2,0.54,0,0,5,486,408,0.84,0,0,6,5,18,7,9,9,8,15,2,0.65,0,0,3,422,329,0.78,1,0,0,3,3,0,1,2,9,2,1,0.29,1,0,1,392,303,0.77,1,2,2,3,7,2,2,5,0,7,5,0.34,3,0,2,338,256,0.76,1,1,6,3,13,4,8,5,14,5,0,0.5,0,0,2,378,253,0.67,2,1,7,4,14,3,8,6,12,4,6,0.56,2,0,3,552,475,0.86,1,3,5,4,13,4,8,5,0,6,3,0.4,5,0,2,360,259,0.72
1,3,4,7,14,3,8,6,4,5,4,0.48,0,0,3,494,384,0.78,3,0,5,4,12,3,8,4,9,5,1,0.48,0,0,0,374,261,0.7,1,0,2,8,19,9,11,8,10,3,2,0.7,1,0,1,683,586,0.86,2,1,11,9,27,7,16,12,8,12,2,0.62,1,0,1,593,518,0.87,0,3,4,6,13,3,8,5,13,5,1,0.51,2,0,1,385,303,0.79,1,2,4,3,9,2,8,1,8,4,1,0.49,1,0,0,530,445,0.84,1,0,0,3,3,0,1,2,9,2,1,0.29,1,0,1,392,303,0.77,4,1,2,1,7,4,3,4,14,5,5,0.55,3,0,3,522,420,0.8,2,1,6,6,16,4,9,7,16,7,1,0.61,5,0,2,556,480,0.86,2,1,7,4,14,3,8,6,12,4,6,0.56,2,0,3,552,475,0.86,4,1,4,2,7,1,6,1,7,2,2,0.32,2,0,8,337,235,0.7,2,2,5,11,22,6,16,6,13,10,1,0.59,3,0,3,534,429,0.8,3,0,8,6,20,6,15,5,11,8,1,0.57,0,0,1,583,486,0.83,2,0,4,2,8,2,5,3,11,8,3,0.36,1,0,4,246,150,0.61,2,1,4,5,9,0,6,3,0,4,5,0.55,7,1,3,457,365,0.8
3,0,11,8,24,5,17,7,9,6,3,0.69,1,0,2,647,549,0.85,3,0,0,5,9,4,6,3,16,9,0,0.52,3,0,2,404,293,0.73,1,1,6,4,11,1,6,5,10,5,1,0.67,2,0,3,758,664,0.88,3,0,7,4,11,0,10,1,12,4,5,0.59,2,0,4,502,417,0.83,3,0,2,3,6,1,3,3,10,6,1,0.63,2,0,2,509,374,0.73,0,2,4,3,11,4,9,2,5,5,1,0.53,2,0,3,504,410,0.81,2,1,7,2,15,6,9,6,12,11,0,0.69,3,0,4,614,516,0.84,0,0,6,5,18,7,9,9,8,15,2,0.65,0,0,3,422,329,0.78,2,1,2,7,17,8,15,2,10,6,0,0.56,2,0,5,588,498,0.85,0,3,5,2,10,3,5,5,11,6,0,0.45,1,0,2,538,425,0.79,1,1,6,3,13,4,8,5,14,5,0,0.5,0,0,2,378,253,0.67,0,0,11,6,22,5,21,1,0,13,0,0.66,2,0,3,535,439,0.82,1,0,1,3,6,2,2,4,9,2,6,0.51,1,0,6,509,413,0.81,0,2,4,2,6,0,5,1,5,3,5,0.52,1,0,2,545,427,0.78,4,0,5,3,8,0,7,1,0,4,1,0.65,0,0,1,571,487,0.85
1,3,4,8,18,6,10,8,8,11,3,0.82,0,0,1,976,905,0.93,2,0,5,4,11,2,8,3,5,3,5,0.66,0,0,2,746,675,0.9,1,2,7,3,14,4,7,7,10,8,0,0.65,2,0,4,606,502,0.83,0,2,6,8,17,3,12,5,8,10,4,0.78,0,0,1,847,762,0.9,2,1,2,1,5,2,5,0,10,1,3,0.32,2,0,2,283,194,0.69,0,0,6,8,19,5,8,11,10,7,2,0.69,1,0,1,643,556,0.86,1,0,3,5,13,5,9,4,8,5,2,0.71,2,0,0,976,902,0.92,2,3,8,3,17,6,8,9,8,7,2,0.7,3,0,2,654,554,0.85,1,2,6,8,18,4,11,7,10,4,3,0.61,2,0,1,593,486,0.82,0,3,5,1,9,3,7,2,11,1,1,0.55,1,0,5,653,556,0.85,2,1,5,1,10,4,8,2,13,3,1,0.44,2,0,6,432,352,0.81,0,1,3,16,26,7,21,5,9,11,2,0.54,1,0,3,454,372,0.82,5,1,11,6,19,2,14,5,10,8,1,0.7,2,0,1,705,616,0.87,1,0,4,3,13,6,12,1,15,10,2,0.65,2,0,2,630,503,0.8,0,0,1,2,6,3,3,3,0,4,0,0.42,2,0,1,386,279,0.72
2,2,6,4,13,3,7,6,6,4,4,0.51,0,0,3,426,338,0.79,1,2,3,3,6,0,4,2,6,4,1,0.32,2,0,4,312,195,0.63,2,2,5,3,11,3,5,6,14,3,3,0.55,2,0,6,442,352,0.8,2,1,5,4,17,8,7,10,6,3,1,0.6,1,0,4,544,441,0.81,0,2,6,5,18,7,11,7,12,7,2,0.46,2,0,2,393,275,0.7,0,2,2,5,10,3,2,8,14,2,1,0.65,0,0,2,453,377,0.83,1,4,3,7,14,4,7,7,10,4,0,0.37,1,0,4,331,226,0.68,2,1,2,5,9,2,5,4,9,3,2,0.38,2,0,7,361,288,0.8,1,1,3,4,10,3,5,5,10,4,2,0.41,1,0,3,326,246,0.75,1,1,3,4,8,1,5,3,7,1,2,0.45,1,0,3,374,244,0.65,2,3,4,5,10,1,6,4,10,3,2,0.3,1,0,4,278,185,0.67,1,2,4,2,8,2,4,4,0,3,0,0.5,4,0,2,386,287,0.74,2,2,5,9,18,4,10,8,12,8,0,0.63,1,0,2,551,449,0.81,0,1,3,1,5,1,4,1,12,3,0,0.23,0,0,4,205,119,0.58,0,0,4,4,10,2,5,5,0,8,2,0.55,1,0,0,464,366,0.79
3,0,2,4,8,2,4,4,13,5,3,0.31,2,0,8,273,178,0.65,1,3,6,3,12,3,6,6,11,5,3,0.52,1,0,3,528,435,0.82,5,1,3,1,4,0,4,0,9,6,2,0.3,0,0,7,268,172,0.64,1,2,4,2,9,3,5,4,13,1,0,0.43,1,1,6,344,256,0.74,1,4,8,1,12,3,10,2,7,5,3,0.63,1,0,2,559,465,0.83,4,0,3,2,5,0,5,0,14,5,2,0.36,3,0,5,317,219,0.69,0,2,0,1,3,2,1,2,6,3,2,0.22,1,0,4,245,165,0.67,2,0,7,3,15,5,8,7,6,8,4,0.74,1,0,3,806,701,0.87,0,4,2,7,16,7,9,7,13,10,2,0.39,3,0,5,325,233,0.72,0,0,3,9,12,0,3,9,13,4,2,0.35,1,0,6,240,162,0.68,0,1,4,6,14,4,9,5,5,13,1,0.77,1,0,3,662,566,0.85,0,4,2,6,12,4,6,6,0,5,0,0.51,2,0,2,410,322,0.79,1,1,2,2,6,2,0,6,16,1,2,0.34,3,0,9,257,138,0.54,1,0,6,11,18,1,13,5,13,10,1,0.49,2,0,1,494,411,0.83,2,2,7,6,15,2,11,4,0,3,3,0.47,2,0,5,430,351,0.82
1,2,3,3,8,2,7,1,12,1,2,0.47,1,0,2,414,300,0.72,2,0,2,0,3,1,3,0,13,3,1,0.34,0,0,3,366,290,0.79,1,0,1,3,7,3,5,2,18,3,2,0.46,5,0,2,396,298,0.75,2,1,6,1,11,4,8,3,9,2,1,0.4,2,0,3,350,247,0.71,0,0,0,0,0,0,0,0,9,0,3,0.19,3,1,4,169,88,0.52,2,1,5,6,16,5,10,6,10,4,0,0.35,1,0,0,316,251,0.79,1,4,2,3,6,1,2,4,6,7,1,0.43,1,0,3,362,267,0.74,4,1,8,1,9,0,6,3,9,4,0,0.45,0,0,1,440,331,0.75,3,1,4,5,13,4,8,5,8,0,3,0.39,0,0,4,350,255,0.73,1,0,2,5,9,2,6,3,12,6,1,0.47,0,0,2,346,228,0.66,4,1,1,6,11,4,4,8,6,5,0,0.53,0,0,1,434,334,0.77,1,1,7,7,17,3,13,4,0,7,2,0.45,0,0,3,373,273,0.73,1,2,3,5,10,2,6,4,11,6,7,0.53,1,0,5,405,274,0.68,1,0,4,2,13,7,8,5,10,5,2,0.57,2,0,1,465,366,0.79,1,0,3,3,9,3,7,2,0,7,2,0.45,3,0,1,386,282,0.73
1,3,2,4,6,0,4,2,10,2,2,0.18,0,0,1,202,133,0.66,1,2,6,4,16,6,11,5,8,6,1,0.68,2,0,2,660,550,0.83,1,1,2,1,3,0,1,2,11,1,0,0.21,3,0,2,197,99,0.5,1,2,9,5,16,2,13,3,12,9,4,0.57,1,0,3,431,346,0.8,5,0,10,1,13,2,10,3,5,6,6,0.58,1,0,1,581,476,0.82,3,1,4,3,9,2,5,4,10,3,1,0.49,3,0,2,429,312,0.73,2,0,3,7,13,3,8,6,10,10,2,0.59,0,0,4,425,330,0.78,2,1,2,5,14,7,6,9,16,13,0,0.68,1,0,0,584,483,0.83,0,1,1,3,6,2,3,3,13,1,1,0.32,3,0,2,285,180,0.63,2,1,4,6,10,0,8,2,12,4,2,0.46,1,1,6,342,228,0.67,2,0,3,3,14,8,12,2,7,8,4,0.7,0,0,2,772,658,0.85,4,0,0,2,3,1,0,3,0,1,1,0.34,1,1,9,311,200,0.64,1,0,2,4,7,1,6,1,9,5,1,0.46,1,0,4,350,232,0.66,4,1,12,7,21,2,14,7,7,8,1,0.68,0,0,3,712,609,0.86,1,1,4,2,14,8,6,8,0,5,1,0.5,3,0,3,388,298,0.77
1,1,5,2,8,1,6,2,10,5,0,0.58,3,0,3,500,401,0.8,4,3,7,4,16,5,7,9,10,5,3,0.35,2,0,1,367,277,0.75,5,0,4,2,7,1,6,1,8,2,0,0.45,1,0,4,496,422,0.85,0,2,1,5,8,2,5,3,12,6,4,0.32,2,0,3,313,232,0.74,1,2,5,7,19,7,10,9,12,9,2,0.58,0,0,3,511,410,0.8,2,3,3,2,6,1,5,1,7,3,1,0.27,1,0,3,288,215,0.75,1,2,4,4,9,1,4,5,13,8,2,0.49,2,0,3,478,396,0.83,2,1,6,7,18,5,13,5,7,7,4,0.6,3,0,0,566,456,0.81,1,2,3,4,8,1,6,2,11,3,1,0.4,2,0,5,406,306,0.75,5,0,4,2,7,1,6,1,8,2,0,0.45,1,0,4,496,422,0.85,5,0,9,7,22,6,14,8,5,4,3,0.55,0,0,4,601,530,0.88,3,1,9,4,18,5,11,7,0,4,1,0.47,2,0,2,480,406,0.85,1,1,2,3,7,2,2,5,13,6,1,0.64,2,0,4,594,505,0.85,3,3,9,5,14,0,11,3,11,8,1,0.47,0,0,1,436,334,0.77,1,0,0,5,9,4,4,5,0,7,1,0.47,1,0,1,449,366,0.82
2,2,4,4,10,2,7,3,13,4,3,0.45,5,0,2,376,256,0.68,4,0,10,6,20,4,13,7,11,3,2,0.61,0,0,0,579,484,0.84,5,2,6,7,16,3,11,5,15,8,1,0.43,2,0,1,359,265,0.74,1,2,3,7,10,0,4,6,8,4,1,0.61,0,0,2,560,444,0.79,1,1,8,9,31,14,17,14,10,7,3,0.7,0,0,0,669,558,0.83,2,1,3,4,8,1,5,3,13,1,7,0.5,3,0,4,443,332,0.75,0,0,3,4,8,1,7,1,13,7,2,0.46,4,0,3,423,329,0.78,0,2,5,5,12,2,8,4,9,5,2,0.68,2,0,1,675,593,0.88,1,4,2,3,9,4,5,4,7,2,2,0.34,1,1,1,319,221,0.69,5,2,6,7,16,3,11,5,15,8,1,0.43,2,0,1,359,265,0.74,5,2,7,7,16,2,10,6,8,3,1,0.57,0,0,5,493,408,0.83,1,2,2,5,10,3,5,5,0,2,4,0.31,3,0,5,257,175,0.68,1,1,6,4,12,2,8,4,16,9,3,0.52,2,0,1,384,269,0.7,0,3,8,5,18,5,12,6,10,4,1,0.6,2,0,2,527,419,0.8,0,2,4,2,11,5,8,3,0,4,5,0.51,1,0,3,386,277,0.72
2,1,3,5,12,4,6,6,10,5,4,0.6,2,0,3,551,410,0.74,1,0,2,8,17,7,13,4,16,3,0,0.44,0,0,2,324,212,0.65,2,3,9,3,16,4,10,6,7,4,3,0.66,1,0,0,654,553,0.85,2,2,6,3,14,5,9,5,11,10,2,0.58,3,0,4,599,515,0.86,1,2,4,4,11,3,6,5,11,7,0,0.39,1,0,2,350,246,0.7,3,0,3,6,11,2,8,3,10,8,2,0.73,1,0,3,628,529,0.84,1,1,4,5,14,5,7,8,9,6,2,0.66,3,0,2,647,544,0.84,0,0,2,4,10,4,6,4,14,7,4,0.25,5,0,5,205,124,0.6,2,0,7,5,22,10,14,8,9,8,2,0.64,1,0,4,637,541,0.85,2,3,9,3,16,4,10,6,7,4,3,0.66,1,0,0,654,553,0.85,2,3,2,9,16,5,10,6,12,5,1,0.34,1,0,6,336,249,0.74,1,1,6,8,21,7,15,6,0,10,2,0.71,0,0,2,737,651,0.88,3,3,4,3,11,4,5,6,9,7,3,0.53,1,0,6,503,380,0.76,1,1,5,4,13,4,8,5,11,3,1,0.36,3,0,2,336,257,0.76,1,2,7,6,20,7,17,4,0,6,2,0.6,1,0,3,564,478,0.85
4,0,0,4,7,3,4,3,15,3,7,0.39,2,0,6,360,258,0.72,2,0,4,6,15,5,8,7,8,9,3,0.44,0,0,1,355,244,0.69,0,0,3,4,7,0,5,2,13,2,1,0.48,0,0,3,344,238,0.69,0,2,0,6,12,6,9,3,11,6,1,0.39,2,0,4,365,282,0.77,2,1,3,6,12,3,5,7,12,4,1,0.48,2,0,3,413,327,0.79,3,0,5,6,16,5,8,8,8,4,0,0.62,1,0,2,605,489,0.81,2,1,1,3,6,2,4,2,13,4,5,0.53,0,0,5,471,348,0.74,1,1,3,4,14,7,9,5,14,5,1,0.34,3,0,4,322,244,0.76,1,2,7,5,13,1,10,3,10,4,1,0.67,1,0,3,580,486,0.84,0,0,3,4,7,0,5,2,13,2,1,0.48,0,0,3,344,238,0.69,0,0,3,10,17,4,12,5,14,10,1,0.52,2,0,3,370,263,0.71,0,1,6,12,33,15,16,17,0,14,1,0.75,1,0,0,644,557,0.86,0,0,0,3,5,2,4,1,8,2,2,0.32,3,0,5,327,230,0.7,3,1,7,5,17,5,12,5,11,11,2,0.57,0,0,2,445,338,0.76,2,3,4,5,12,3,7,5,0,4,2,0.54,3,0,2,470,374,0.8
0,0,1,6,14,7,8,6,13,3,3,0.45,4,1,7,415,329,0.79,2,2,4,10,16,2,11,5,11,5,0,0.55,0,0,2,464,350,0.75,2,1,5,3,11,3,8,3,13,8,6,0.51,3,0,0,359,244,0.68,3,0,5,6,11,0,8,3,7,4,4,0.51,1,0,1,482,387,0.8,3,1,4,2,7,1,5,2,12,1,3,0.24,1,0,5,261,182,0.7,3,0,5,3,11,3,6,5,8,10,5,0.41,0,0,7,333,248,0.74,2,1,1,1,7,5,4,3,3,1,3,0.4,2,0,4,371,258,0.7,1,2,4,4,9,1,7,2,14,1,3,0.51,4,0,2,500,412,0.82,2,1,2,3,11,6,7,4,18,6,0,0.55,3,0,1,410,269,0.66,2,1,5,3,11,3,8,3,13,8,6,0.51,3,0,0,359,244,0.68,2,1,1,7,11,3,11,1,7,8,4,0.49,3,0,4,355,234,0.66,0,1,7,7,14,0,10,4,0,8,1,0.5,2,0,4,415,307,0.74,2,2,3,3,11,5,6,5,19,4,0,0.49,4,1,4,448,354,0.79,1,0,1,6,12,5,7,5,11,4,0,0.49,0,0,2,397,288,0.73,2,1,6,4,12,2,7,5,0,4,4,0.41,0,0,3,376,264,0.7
1,4,6,1,8,1,6,2,9,3,5,0.36,1,0,1,306,209,0.68,2,1,5,5,13,3,5,8,8,4,0,0.4,2,0,2,366,232,0.63,3,3,5,3,10,2,8,2,14,4,2,0.44,4,0,7,333,236,0.71,1,1,1,2,3,0,2,1,6,1,3,0.3,2,0,7,283,186,0.66,2,2,8,5,26,13,15,11,9,12,0,0.51,1,0,4,403,329,0.82,3,2,7,4,16,5,9,7,15,6,0,0.49,2,0,6,340,257,0.76,2,1,5,5,13,3,10,3,12,3,1,0.52,3,0,2,449,372,0.83,2,1,7,7,18,4,10,8,8,4,0,0.47,0,0,0,416,290,0.7,1,0,2,9,16,5,9,7,15,1,1,0.46,3,0,5,355,277,0.78,3,3,5,3,10,2,8,2,14,4,2,0.44,4,0,7,333,236,0.71,3,3,10,10,25,5,20,5,12,7,0,0.56,3,0,2,424,330,0.78,1,3,5,4,10,1,3,7,0,7,4,0.52,1,0,3,432,321,0.74,2,3,6,5,19,8,9,10,9,6,4,0.63,1,0,1,426,329,0.77,4,0,1,2,5,2,5,0,7,6,2,0.22,1,0,1,232,163,0.7,3,4,4,3,10,3,6,4,0,5,3,0.45,0,1,3,373,254,0.68
