train_size,train_mean,train_ci_lower,train_ci_upper,test_mean,test_ci_lower,test_ci_upper
455,0.8448351648351649,0.8325274725274726,0.8483516483516483,0.28124639656976624,0.2681019332161687,0.291619329379414
910,0.5558241758241758,0.5516483516483517,0.5704395604395605,0.3200923405564237,0.29499121265377853,0.33444639718804925
1365,0.4905494505494506,0.4835164835164835,0.5022710622710622,0.3292307169145208,0.31619708077711983,0.3437609841827768
1820,0.4521978021978022,0.4412087912087912,0.4774725274725275,0.3373124477357706,0.3107882643716004,0.3539543057996485
2275,0.43437362637362636,0.4309010989010989,0.44356043956043956,0.32764574860924983,0.30595244167659785,0.33901581722319857
2730,0.41714285714285715,0.40406593406593405,0.42747252747252745,0.3309843218904619,0.30322558207474115,0.3541300527240773
3185,0.396734693877551,0.38562009419152277,0.4050235478806907,0.3220232381641325,0.31237346453297227,0.3419156414762742
3640,0.38516483516483513,0.3725549450549451,0.3959615384615384,0.3221986759470935,0.31052673068986464,0.3441124780316344
4095,0.37113553113553116,0.36261294261294263,0.37684981684981683,0.3220213833153258,0.3032262776430436,0.3397188049209139
4551,0.36308503625576793,0.35589980224126566,0.3703801362337948,0.317275752643546,0.3005001136094894,0.3320738137082601
